Accession,Set_Assigned
2244,train
1067,train
8971,train
3132,train
1201,train
2484,train
2446,train
1005,train
6644,train
2819,train
2628,train
1402,train
2024,train
1003,train
6219,train
2997,train
2559,train
1546,train
8038,train
7478,train
2300,train
2104,train
3025,train
4474,train
2925,train
1565,train
7668,train
1356,train
1531,train
4044,train
3099,train
3251,train
2142,train
6031,train
1411,train
5614,train
1871,train
2860,train
1840,train
2835,train
2859,train
1045,train
9228,train
3378,train
1883,train
3304,train
8972,train
3138,train
7507,train
3361,train
1438,train
1860,train
6080,train
2043,train
1632,train
7794,train
1452,train
1009,train
3190,train
4142,train
3394,train
1779,train
2190,train
4632,train
3246,train
2131,train
2767,train
2508,train
1535,train
1901,train
1937,train
2320,train
4364,train
4753,train
1219,train
3381,train
1280,train
2265,train
2494,train
2838,train
2220,test
2592,test
2575,test
1563,test
6031,test
1876,test
3341,test
2031,test
7507,test
1251,test
2960,test
2703,test
2199,test
4635,test
2590,test
2366,test
1796,test
4709,test
2495,test
1610,test
